event_id,title,date,start_time,end_time,venue,venue_address,performers,description,url,flyer_url
1981855,"Ableton Series: How To Create and Mix Your Own Tracks, Part 2",2024-09-12T00:00:00.000,2024-09-12T19:00:00.000,2024-09-12T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JP Solis, The New York Record Club for The Advancement of The Arts",,https://ra.co/events/1981855,
1904480,Mister Sunday: Eamon Harkin & Justin Carter,2024-09-08T00:00:00.000,2024-09-08T15:00:00.000,2024-09-08T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Justin Carter",,https://ra.co/events/1904480,
1974412,"Nonstop: AceMoMA, DEBONAIR, fleet.dreams, Honcho, Peach",2024-09-07T00:00:00.000,2024-09-07T22:00:00.000,2024-09-08T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","AceMoMA, DEBONAIR, fleet.dreams, Honcho, Peach, Echor",,https://ra.co/events/1974412,
1974411,Residency Night: livwutang invites DJ Qu & Emissive,2024-09-06T00:00:00.000,2024-09-06T22:00:00.000,2024-09-07T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","livwutang, DJ Qu, Emissive",livwutang invites DJ Qu and Emissive to traverse the darker and dubbier sides of house and techno for the latest edition of her Nowadays residency.,https://ra.co/events/1974411,
1974410,"FACETIME Techno: Eric Umble, JADALAREIGN, Mario Diaz de Leon, Sevyn Love",2024-09-05T00:00:00.000,2024-09-05T22:00:00.000,2024-09-06T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eric Umble, JADALAREIGN, Mario Diaz de Leon, Sevyn Love",JADALAREIGN is back on home court with a group of local techno selectors who'll all give you a taste of what's popping in NYC right now.,https://ra.co/events/1974410,
1981852,"Ableton Series: How To Create and Mix Your Own Tracks, Part 1",2024-09-05T00:00:00.000,2024-09-05T19:00:00.000,2024-09-05T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JP Solis, The New York Record Club for The Advancement of The Arts",,https://ra.co/events/1981852,
1974409,"Long Gong: Sphente, C. Lavender (drone set)",2024-09-04T00:00:00.000,2024-09-04T19:00:00.000,2024-09-04T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1974409,
1979445,Outdoor Films: The Harder They Come,2024-09-04T00:00:00.000,2024-09-04T19:00:00.000,2024-09-04T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1979445,
1904479,Mister Sunday Long Weekend Special: Eamon Harkin & Justin Carter // TIX ON THE DOOR,2024-09-01T00:00:00.000,2024-09-01T15:00:00.000,2024-09-01T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Justin Carter",,https://ra.co/events/1904479,
1977818,Mister Sunday Afterparty: Akanbi b2b The Large,2024-09-01T00:00:00.000,2024-09-01T21:00:00.000,2024-09-02T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Akanbi, The Large",,https://ra.co/events/1977818,
1958043,TYSM presents Local Artist Market,2024-08-31T00:00:00.000,2024-08-31T14:00:00.000,2024-08-31T20:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ramses, Spurge",,https://ra.co/events/1958043,
1958067,"Nonstop: Anthony Naples, Aurora Halal, deep creep, Myles Mac & DJ Possum, Sansibar",2024-08-31T00:00:00.000,2024-08-31T22:00:00.000,2024-09-01T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Anthony Naples, Aurora Halal, deep creep, Myles Mac, DJ Possum, Sansibar, Lava Brain",,https://ra.co/events/1958067,
1958066,"Coloring Lessons x Your Love: MUSCLECARS, Lakuti & Tama Sumo",2024-08-30T00:00:00.000,2024-08-30T22:00:00.000,2024-08-31T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","MUSCLECARS, Lakuti, Tama Sumo","This three-pronged offering of gorgeous, inter-generational house music promises to be a feast for the senses, lifting the heart and spirits in the process. ",https://ra.co/events/1958066,
1958065,Body Hack,2024-08-29T00:00:00.000,2024-08-29T20:00:00.000,2024-08-30T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,NYC's hottest dance party fundraiser is back for their monthly night at Nowadays. Body Hack will be donating to grassroots organization G.L.I.T.S. to support queer and trans communities.,https://ra.co/events/1958065,
1968421,Long Gong with Sphente & rrao,2024-08-28T00:00:00.000,2024-08-28T19:00:00.000,2024-08-29T00:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",rrao,,https://ra.co/events/1968421,
1958064,Outdoor Films: One Hand Don't Clap (2K Restoration),2024-08-28T00:00:00.000,2024-08-28T19:00:00.000,2024-08-28T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1958064,
1904478,Mister Sunday: Eamon Harkin All Day Long,2024-08-25T00:00:00.000,2024-08-25T15:00:00.000,2024-08-25T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Eamon Harkin,,https://ra.co/events/1904478,
1958062,"Nonstop: Dj Warning, EscaFlowne, MARRØN, Rose Kourts, Sally C",2024-08-24T00:00:00.000,2024-08-24T22:00:00.000,2024-08-25T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Dj Warning, EscaFlowne, MARRØN, Rose Kourts, Sally C",,https://ra.co/events/1958062,
1958061,Nick León All Night,2024-08-23T00:00:00.000,2024-08-23T22:00:00.000,2024-08-24T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Nick León,,https://ra.co/events/1958061,
1958059,"RECESS: Carré, como se DJ, Eugenia, K Wata, Max Ellington, Sam Goku",2024-08-22T00:00:00.000,2024-08-22T20:00:00.000,2024-08-23T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Carré, como se DJ, Eugenia, K Wata, Max Ellington, Sam Goku","The lineup for RECESS's debut at Nowadays does not disappoint. With music visionaries like K Wata and Sam Goku on the decks, get ready for something special. ",https://ra.co/events/1958059,
1958057,Long Gong with Sphente & threehz,2024-08-21T00:00:00.000,2024-08-21T19:00:00.000,2024-08-22T00:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",threehz,,https://ra.co/events/1958057,
1958058,Outdoor Films: Sound Business,2024-08-21T00:00:00.000,2024-08-21T21:00:00.000,2024-08-21T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1958058,
1904477,Mister Sunday: Eamon Harkin & Carlos Souffront,2024-08-18T00:00:00.000,2024-08-18T15:00:00.000,2024-08-18T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Carlos Souffront",,https://ra.co/events/1904477,
1958055,"Nonstop: DJ Tara, Donis, Shy One, Theo Parrish, Toribio",2024-08-17T00:00:00.000,2024-08-17T22:00:00.000,2024-08-18T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJ Tara, Donis, Shy One, Theo Parrish, Toribio",,https://ra.co/events/1958055,
1958054,"GUSH: Bambii, Brie, DJ Not Nice",2024-08-16T00:00:00.000,2024-08-16T22:00:00.000,2024-08-17T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Bambii, Hameedullah","Through the centering and celebrating of queer Black women, Gush continues to be one of the most important parties in city. This time they tap superstar DJ and producer Bambii.",https://ra.co/events/1958054,
1958052,We Finna Retrograde: Free Astrology Workshop for QTPOC Folx,2024-08-15T00:00:00.000,2024-08-15T19:00:00.000,2024-08-15T21:30:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1958052,
1958049,Outdoor Films: Deep Roots Music - Revival & Ranking Sounds,2024-08-14T00:00:00.000,2024-08-14T19:00:00.000,2024-08-14T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1958049,
1904475,Mister Sunday: Justin Carter & Eamon Harkin,2024-08-11T00:00:00.000,2024-08-11T15:00:00.000,2024-08-11T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Justin Carter, Eamon Harkin",,https://ra.co/events/1904475,
1958048,"Nonstop: Introspekt, Kiernan Laveaux, MZ3, Piezo, Raw Unkut, Tim Reaper",2024-08-10T00:00:00.000,2024-08-10T22:00:00.000,2024-08-11T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Introspekt, Kiernan Laveaux, Piezo, Raw Unkut, Tim Reaper, Frantz",Tim Reaper's three hour jungle service is exactly what we asked for. Don't miss the savant do his thing.,https://ra.co/events/1958048,
1958045,"Foundations: Bushwacka!, DJ Python",2024-08-09T00:00:00.000,2024-08-09T22:00:00.000,2024-08-10T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Bushwacka!, DJ Python",,https://ra.co/events/1958045,
1958044,"TYSM: Kilbourne x Buzzi, Zarina x Jordyflower, c4ll£j3r4 x Zona 8cho, Evilo x Vyper x ciringe",2024-08-08T00:00:00.000,2024-08-08T22:00:00.000,2024-08-09T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Kilbourne, Buzzi, Zarina, Jordyflower, Evilo, Vyper, ciringe","Brooklyn-based, QTPOC-led collective TYSM celebrates five years of throwing banging events that raise and redistribute funds to local and global non-profit organisations.",https://ra.co/events/1958044,
1958041,[POSTPONED DUE TO RAIN] Outdoor Films: The Harder They Come,2024-08-07T00:00:00.000,2024-08-07T19:00:00.000,2024-08-07T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1958041,
1958040,"Long Gong with Sphente & NTHNL, Etiquette b2b Christian Tokyo",2024-08-07T00:00:00.000,2024-08-07T19:00:00.000,2024-08-08T00:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","etiquette (2), Christian Tokyo",,https://ra.co/events/1958040,
1904474,Mister Sunday: Justin Carter All Day Long,2024-08-04T00:00:00.000,2024-08-04T15:00:00.000,2024-08-04T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Justin Carter,,https://ra.co/events/1904474,
1958037,"Nonstop: Avalon Emerson, cry$cross, Diskonnected, Kikelomo, Shyboi",2024-08-03T00:00:00.000,2024-08-03T22:00:00.000,2024-08-04T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Avalon Emerson, cry$cross, Diskonnected, Kikelomo, Shyboi, Christian Tokyo",,https://ra.co/events/1958037,
1958034,Residency Night: Ayesha invites TSVI,2024-08-02T00:00:00.000,2024-08-02T22:00:00.000,2024-08-03T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ayesha, TSVI, Azzeddine",,https://ra.co/events/1958034,
1958031,"Soul Connection: CTRLZORA, Honey Bun, k.tea, Lovie",2024-08-01T00:00:00.000,2024-08-01T22:00:00.000,2024-08-02T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","CTRLZORA, Honey Bun, k.tea, Lovie","For this edition of Soul Connection at Nowadays, Chicago meets NYC with four excellent DJs sharing the lineup.

(Note: An RA contributor is affiliated with this event)",https://ra.co/events/1958031,
1944156,Outdoor Films: QUEER FUTURES,2024-07-31T00:00:00.000,2024-07-31T19:00:00.000,2024-07-31T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1944156,
1904472,Mister Sunday: Justin Carter & Anz,2024-07-28T00:00:00.000,2024-07-28T15:00:00.000,2024-07-28T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Anz, Justin Carter",,https://ra.co/events/1904472,
1937267,"Nonstop: adobeprincess, Amaliah, Angel D'Lite, Physical Therapy, Spray, TT",2024-07-27T00:00:00.000,2024-07-27T22:00:00.000,2024-07-28T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","adobeprincess, Amaliah, Angel D'lite, Physical Therapy, Spray, TT (NYC), Justin Carter",,https://ra.co/events/1937267,
1962296,TYSM presents Local Artist Market,2024-07-27T00:00:00.000,2024-07-27T14:00:00.000,2024-07-27T20:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Violet Flux, Justin V., DJ Chooch",,https://ra.co/events/1962296,
1937266,Underground Resistance All Night with Mano de Fuego & Nomadico,2024-07-26T00:00:00.000,2024-07-26T22:00:00.000,2024-07-27T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Underground Resistance, Mano de Fuego, Nomadico, Carozilla",Legendary Detroit collective Underground Resistance curates a historic evening with Mexican duo Mano de Fuego and Nomadico gracing the decks.,https://ra.co/events/1937266,
1937265,Body Hack,2024-07-25T00:00:00.000,2024-07-25T20:00:00.000,2024-07-26T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,Body Hack mainstays Archangel and Cisne join Nowadays resident Shyboi for an exciting Thursday night affair. All proceeds go to the G.L.I.T.S fundraiser to support Black trans women.,https://ra.co/events/1937265,
1944154,Outdoor Films: I Was There When House Took Over the World & Aureole,2024-07-24T00:00:00.000,2024-07-24T19:00:00.000,2024-07-24T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1944154,
1957992,Long Gong w/ Pent,2024-07-24T00:00:00.000,2024-07-24T19:00:00.000,2024-07-25T00:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1957992,
1904471,Mister Sunday: Eamon Harkin & Justin Carter,2024-07-21T00:00:00.000,2024-07-21T15:00:00.000,2024-07-21T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Justin Carter",,https://ra.co/events/1904471,
1937264,"Groovy Groovy Nonstop: Akanbi, DJ Temporary, Mosca, Timnah, zi!",2024-07-20T00:00:00.000,2024-07-20T22:00:00.000,2024-07-21T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Akanbi, Mosca, zi!, Simisea","One of the city's favourite DIY underground parties, Groovy Groovy continues it's ten-year anniversary celebrations with a Nonstop lineup full of forward-thinking, genre-fluid DJs.",https://ra.co/events/1937264,
1937262,Juana All Night,2024-07-19T00:00:00.000,2024-07-19T22:00:00.000,2024-07-20T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Juana, Jon Ray",,https://ra.co/events/1937262,
1937261,"29 Speedway x Conditioner: Arushi Jain, Contour, Daytona 500, Drumloop, Isabella Koen",2024-07-18T00:00:00.000,2024-07-18T22:00:00.000,2024-07-19T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Arushi Jain, DJ DEADNAME, Eva Loveless, Isabella Koen","29 Speedway excels at organising live shows of experimental electronics. For its Nowadays debut, it joins forces with fellow New York crew Conditioner for an all-encompassing night of abstract synthesis, downtempo delights and club tunes.",https://ra.co/events/1937261,
1944152,Outdoor Films: Joy Division,2024-07-17T00:00:00.000,2024-07-17T19:00:00.000,2024-07-17T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1944152,
1904470,Mister Sunday: Justin Carter & Eamon Harkin,2024-07-14T00:00:00.000,2024-07-14T15:00:00.000,2024-07-14T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Justin Carter, Eamon Harkin",,https://ra.co/events/1904470,
1937258,"Nonstop: 131bpm, Donis, Lauren Flax, Miss Twink USA, Mutualism, Saint Panic",2024-07-13T00:00:00.000,2024-07-13T22:00:00.000,2024-07-14T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","131bpm, Donis, Lauren Flax, Miss Twink USA",,https://ra.co/events/1937258,
1937257,Residency Night: MUSCLECARS invites Maurice Fulton,2024-07-12T00:00:00.000,2024-07-12T22:00:00.000,2024-07-13T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","MUSCLECARS, Maurice Fulton","House music's finest contemporary stars, MUSCLECARS, return home hot off the release of their incredible debut album, alongside legendary producer and DJ Maurice Fulton.",https://ra.co/events/1937257,
1937254,"Euwhoria: Cyb3r Bull, Fortified Structures, KIMKILLA, Sexappeal, Soo Intoit, Xana 101",2024-07-11T00:00:00.000,2024-07-11T22:00:00.000,2024-07-12T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Cyb3r Bull, KIMKILLA, Sexappeal, Soo Intoit, Xana 101",,https://ra.co/events/1937254,
1944149,Outdoor Films: ABBA: The Movie,2024-07-10T00:00:00.000,2024-07-10T19:00:00.000,2024-07-10T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1944149,
1957990,Long Gong w/ Rage.inald,2024-07-10T00:00:00.000,2024-07-10T19:00:00.000,2024-07-11T00:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Rage.inald,,https://ra.co/events/1957990,
1904469,Mister Sunday: Eamon Harkin & Ron Like Hell,2024-07-07T00:00:00.000,2024-07-07T15:00:00.000,2024-07-07T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Ron Like Hell",,https://ra.co/events/1904469,
1937251,"Nonstop: AceMo, DJ SWISHA, Kush Jones & MoMA Ready, Amelia Holt, Coffintexts, Shyboi, Traxman",2024-07-06T00:00:00.000,2024-07-06T22:00:00.000,2024-07-07T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","AceMo, DJ SWISHA, Kush Jones, MoMA Ready, Amelia Holt, Coffintexts, Shyboi, Traxman",,https://ra.co/events/1937251,
1937250,"Label Night: Dark Entries with Crash Course In Science, Josh Cheon, Sharlese",2024-07-05T00:00:00.000,2024-07-05T22:00:00.000,2024-07-06T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Crash Course In Science, Josh Cheon, Sharlese",,https://ra.co/events/1937250,
1937247,Staff Takeover,2024-07-04T00:00:00.000,2024-07-04T13:00:00.000,2024-07-04T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJPT, etiquette (2), PUFF",,https://ra.co/events/1937247,
1937248,Fatik B2B Butter All Night,2024-07-04T00:00:00.000,2024-07-04T22:00:00.000,2024-07-05T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Fatik,,https://ra.co/events/1937248,
1944148,Outdoor Films: Modulations: Cinema for the Ear,2024-07-03T00:00:00.000,2024-07-03T19:00:00.000,2024-07-03T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1944148,
1904468,MX Sunday Pride: Ariel Zetina All Day,2024-06-30T00:00:00.000,2024-06-30T15:00:00.000,2024-06-30T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Ariel Zetina,,https://ra.co/events/1904468,
1922329,Body Hack Nonstop at The Tuck,2024-06-29T00:00:00.000,2024-06-29T22:00:00.000,2024-07-01T02:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ahya Simone, ARCHANGEL (US), Ariel Zetina, BLAIZE, ADAB, Russell E.L. Butler, Byrell The Great, Cisne, Keioui Keijaun Thomas, Kilopatrah Jones, Soo Intoit","Queer underground staple Body Hack curates one of the most iconic Nonstops to date. World-class dance music, live performances and a GLITS fundraiser—this Pride party has it all.",https://ra.co/events/1922329,
1923631,Queer|Art|Pride at The Tuck,2024-06-29T00:00:00.000,2024-06-29T12:00:00.000,2024-06-29T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1923631,
1922326,Pride Friday: Mez & Tad,2024-06-28T00:00:00.000,2024-06-28T22:00:00.000,2024-06-29T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Mez Monty, Tad Haes, Nick Bazzano",,https://ra.co/events/1922326,
1916589,"Intro to Ableton Series: How to Make Your Own Edit, Session 4",2024-06-27T00:00:00.000,2024-06-27T19:00:00.000,2024-06-27T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JP Solis, The New York Record Club for The Advancement of The Arts",,https://ra.co/events/1916589,
1922321,OASIS,2024-06-27T00:00:00.000,2024-06-27T22:00:00.000,2024-06-28T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","1morning, Dj Warning, Miss Parker, S4M23, Trax Unit",OASIS brings four heavy hitters from LA to this electrifying Thursday night party. Come see some of the best house and techno the West Coast scene has to offer.,https://ra.co/events/1922321,
1931902,Outdoor Films: Grace Jones 'A One Man Show' + Twiggy Pucci Garçon's 'MnM',2024-06-26T00:00:00.000,2024-06-26T19:00:00.000,2024-06-26T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1931902,
1904464,Mister Sunday: Justin Carter & Jacky Sommer,2024-06-23T00:00:00.000,2024-06-23T15:00:00.000,2024-06-23T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Justin Carter, Jacky Sommer",,https://ra.co/events/1904464,
1922320,"Nonstop: Lady Blacktronika, Mike Servito b2b Shaun J. Wright, Miss Parker, Niyah West, Sekucci",2024-06-22T00:00:00.000,2024-06-22T22:00:00.000,2024-06-23T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Lady Blacktronika, Miss Parker, Mike Servito, Shaun J. Wright, Niyah West, Sekucci",,https://ra.co/events/1922320,
1922313,"Focus: Ballroom with Byrell The Great, DJ Butch-ish, Kevin Aviance",2024-06-21T00:00:00.000,2024-06-21T22:00:00.000,2024-06-22T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Byrell The Great, Cosmo (NY)",Icons Kevin Aviance and Byrell The Great bring their ballroom mastery to Nowadays.,https://ra.co/events/1922313,
1912212,"Intro to Ableton Series: How to Make Your Own Edit, Session 3",2024-06-20T00:00:00.000,2024-06-20T19:00:00.000,2024-06-20T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JP Solis, The New York Record Club for The Advancement of The Arts",,https://ra.co/events/1912212,
1922311,DickAppointment x Global Warming x MECCA NYC,2024-06-20T00:00:00.000,2024-06-20T23:00:00.000,2024-06-21T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Boston Chery, Kenni Javon, PINKYY",,https://ra.co/events/1922311,
1940191,Love From The Sun,2024-06-19T00:00:00.000,2024-06-19T14:00:00.000,2024-06-19T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJ Tara, Niyah West, Donis, Devoye, Kilopatrah Jones, Rose Kourts, MORENXXX, Sterling Juan Diaz","JADALAREIGN levels up her Love From The Sun party with four stellar back-to-backs, a fundraiser for the Congo and Sudan, tasty food, records and much more besides. ",https://ra.co/events/1940191,
1904463,Mister Sunday: Eamon Harkin & Justin Carter,2024-06-16T00:00:00.000,2024-06-16T15:00:00.000,2024-06-16T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Justin Carter",,https://ra.co/events/1904463,
1922309,"Nonstop: Alissa Brianna, Bobby Beethoven, Fatherhood, Theo Parrish",2024-06-15T00:00:00.000,2024-06-15T22:00:00.000,2024-06-16T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Alissa Brianna, Fatherhood, Michael Magnan, Physical Therapy, Theo Parrish, Honey Dip",,https://ra.co/events/1922309,
1922307,Residency Night: Soul Summit invites Rochelle Fleming,2024-06-14T00:00:00.000,2024-06-14T22:00:00.000,2024-06-15T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Soul Summit Music, John Silas",,https://ra.co/events/1922307,
1943375,Soul Summit Music presents Rochelle Fleming LIVE,2024-06-14T00:00:00.000,2024-06-14T22:00:00.000,2024-06-15T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Soul Summit Music,,https://ra.co/events/1943375,
1912207,"Intro to Ableton Series: How to Make Your Own Edit, Session 2",2024-06-13T00:00:00.000,2024-06-13T19:00:00.000,2024-06-13T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JP Solis, The New York Record Club for The Advancement of The Arts",,https://ra.co/events/1912207,
1922305,"Pacific Mode: DJ Healthy, Huerco S",2024-06-13T00:00:00.000,2024-06-13T22:00:00.000,2024-06-14T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJ Healthy, Huerco S.","DJ Healthy brings PACIFIC MODE to Nowadays and taps West Mineral head honcho Huerco S to join him. Expect chuggy, hazy and experimental music all night long.",https://ra.co/events/1922305,
1931899,Outdoor Films: Young Soul Rebels (4K Restoration),2024-06-12T00:00:00.000,2024-06-12T19:00:00.000,2024-06-12T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1931899,
1904462,Mister Sunday: Eamon Harkin All Day Long,2024-06-09T00:00:00.000,2024-06-09T15:00:00.000,2024-06-09T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Eamon Harkin,,https://ra.co/events/1904462,
1922303,"Nonstop: Aurora Halal, DJ Shannon, Goldie B2B Special Request, livwutang b2b Succubass, Yumi",2024-06-08T00:00:00.000,2024-06-08T22:00:00.000,2024-06-09T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Aurora Halal, DJ Shannon, Goldie, Special Request, livwutang, Succubass, Yumi",,https://ra.co/events/1922303,
1922299,Residency Night: Shyboi invites Spekki Webu,2024-06-07T00:00:00.000,2024-06-07T22:00:00.000,2024-06-08T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Shyboi, Spekki Webu, Kat Offline",Two high-calibre spellbinders with complimentary sensibilities link up for a night of fast-paced and hypnotic techno. ,https://ra.co/events/1922299,
1912205,"Intro to Ableton Series: How to Make Your Own Edit, Session 1",2024-06-06T00:00:00.000,2024-06-06T19:00:00.000,2024-06-06T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JP Solis, The New York Record Club for The Advancement of The Arts",,https://ra.co/events/1912205,
1922297,"Maritek Pride: Esmé, DJ Sadboy, Horrorchata, p1nkstar, TEK NENA",2024-06-06T00:00:00.000,2024-06-06T22:00:00.000,2024-06-07T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","p1nkstar, TEK NENA",,https://ra.co/events/1922297,
